   0.70500000D+01 -0.20425181D+01 -0.20425181D+01 -0.20425181D+01
   0.70600000D+01 -0.20396250D+01 -0.20396250D+01 -0.20396250D+01
   0.70700000D+01 -0.20367401D+01 -0.20367401D+01 -0.20367401D+01
   0.70800000D+01 -0.20338634D+01 -0.20338634D+01 -0.20338634D+01
   0.70900000D+01 -0.20309947D+01 -0.20309947D+01 -0.20309947D+01
   0.71000000D+01 -0.20281342D+01 -0.20281342D+01 -0.20281342D+01
   0.71100000D+01 -0.20252817D+01 -0.20252817D+01 -0.20252817D+01
   0.71200000D+01 -0.20224372D+01 -0.20224372D+01 -0.20224372D+01
   0.71300000D+01 -0.20196006D+01 -0.20196006D+01 -0.20196006D+01
   0.71400000D+01 -0.20167721D+01 -0.20167721D+01 -0.20167721D+01
   0.71500000D+01 -0.20139514D+01 -0.20139514D+01 -0.20139514D+01
   0.71600000D+01 -0.20111386D+01 -0.20111386D+01 -0.20111386D+01
   0.71700000D+01 -0.20083337D+01 -0.20083337D+01 -0.20083337D+01
   0.71800000D+01 -0.20055366D+01 -0.20055366D+01 -0.20055366D+01
   0.71900000D+01 -0.20027473D+01 -0.20027473D+01 -0.20027473D+01
   0.72000000D+01 -0.19999657D+01 -0.19999657D+01 -0.19999657D+01
   0.72100000D+01 -0.19971918D+01 -0.19971918D+01 -0.19971918D+01
   0.72200000D+01 -0.19944256D+01 -0.19944256D+01 -0.19944256D+01
   0.72300000D+01 -0.19916671D+01 -0.19916671D+01 -0.19916671D+01
   0.72400000D+01 -0.19889161D+01 -0.19889161D+01 -0.19889161D+01
   0.72500000D+01 -0.19861728D+01 -0.19861728D+01 -0.19861728D+01
   0.72600000D+01 -0.19834370D+01 -0.19834370D+01 -0.19834370D+01
   0.72700000D+01 -0.19807087D+01 -0.19807087D+01 -0.19807087D+01
   0.72800000D+01 -0.19779880D+01 -0.19779880D+01 -0.19779880D+01
   0.72900000D+01 -0.19752747D+01 -0.19752747D+01 -0.19752747D+01
   0.73000000D+01 -0.19725688D+01 -0.19725688D+01 -0.19725688D+01
   0.73100000D+01 -0.19698704D+01 -0.19698704D+01 -0.19698704D+01
   0.73200000D+01 -0.19671793D+01 -0.19671793D+01 -0.19671793D+01
   0.73300000D+01 -0.19644956D+01 -0.19644956D+01 -0.19644956D+01
   0.73400000D+01 -0.19618192D+01 -0.19618192D+01 -0.19618192D+01
   0.73500000D+01 -0.19591500D+01 -0.19591500D+01 -0.19591500D+01
   0.73600000D+01 -0.19564882D+01 -0.19564882D+01 -0.19564882D+01
   0.73700000D+01 -0.19538335D+01 -0.19538335D+01 -0.19538335D+01
   0.73800000D+01 -0.19511860D+01 -0.19511860D+01 -0.19511860D+01
   0.73900000D+01 -0.19485457D+01 -0.19485457D+01 -0.19485457D+01
   0.74000000D+01 -0.19459125D+01 -0.19459125D+01 -0.19459125D+01
   0.74100000D+01 -0.19432865D+01 -0.19432865D+01 -0.19432865D+01
   0.74200000D+01 -0.19406675D+01 -0.19406675D+01 -0.19406675D+01
   0.74300000D+01 -0.19380555D+01 -0.19380555D+01 -0.19380555D+01
   0.74400000D+01 -0.19354506D+01 -0.19354506D+01 -0.19354506D+01
   0.74500000D+01 -0.19328527D+01 -0.19328527D+01 -0.19328527D+01
   0.74600000D+01 -0.19302617D+01 -0.19302617D+01 -0.19302617D+01
   0.74700000D+01 -0.19276777D+01 -0.19276777D+01 -0.19276777D+01
   0.74800000D+01 -0.19251006D+01 -0.19251006D+01 -0.19251006D+01
   0.74900000D+01 -0.19225304D+01 -0.19225304D+01 -0.19225304D+01
   0.75000000D+01 -0.19199670D+01 -0.19199670D+01 -0.19199670D+01
   0.75100000D+01 -0.19174105D+01 -0.19174105D+01 -0.19174105D+01
   0.75200000D+01 -0.19148607D+01 -0.19148607D+01 -0.19148607D+01
   0.75300000D+01 -0.19123178D+01 -0.19123178D+01 -0.19123178D+01
   0.75400000D+01 -0.19097815D+01 -0.19097815D+01 -0.19097815D+01
   0.75500000D+01 -0.19072520D+01 -0.19072520D+01 -0.19072520D+01
   0.75600000D+01 -0.19047292D+01 -0.19047292D+01 -0.19047292D+01
   0.75700000D+01 -0.19022131D+01 -0.19022131D+01 -0.19022131D+01
   0.75800000D+01 -0.18997035D+01 -0.18997035D+01 -0.18997035D+01
   0.75900000D+01 -0.18972006D+01 -0.18972006D+01 -0.18972006D+01
   0.76000000D+01 -0.18947043D+01 -0.18947043D+01 -0.18947043D+01
   0.76100000D+01 -0.18922145D+01 -0.18922145D+01 -0.18922145D+01
   0.76200000D+01 -0.18897313D+01 -0.18897313D+01 -0.18897313D+01
   0.76300000D+01 -0.18872546D+01 -0.18872546D+01 -0.18872546D+01
   0.76400000D+01 -0.18847844D+01 -0.18847844D+01 -0.18847844D+01
   0.76500000D+01 -0.18823206D+01 -0.18823206D+01 -0.18823206D+01
   0.76600000D+01 -0.18798633D+01 -0.18798633D+01 -0.18798633D+01
   0.76700000D+01 -0.18774123D+01 -0.18774123D+01 -0.18774123D+01
   0.76800000D+01 -0.18749678D+01 -0.18749678D+01 -0.18749678D+01
   0.76900000D+01 -0.18725296D+01 -0.18725296D+01 -0.18725296D+01
   0.77000000D+01 -0.18700977D+01 -0.18700977D+01 -0.18700977D+01
   0.77100000D+01 -0.18676722D+01 -0.18676722D+01 -0.18676722D+01
   0.77200000D+01 -0.18652529D+01 -0.18652529D+01 -0.18652529D+01
   0.77300000D+01 -0.18628399D+01 -0.18628399D+01 -0.18628399D+01
   0.77400000D+01 -0.18604332D+01 -0.18604332D+01 -0.18604332D+01
   0.77500000D+01 -0.18580326D+01 -0.18580326D+01 -0.18580326D+01
   0.77600000D+01 -0.18556383D+01 -0.18556383D+01 -0.18556383D+01
   0.77700000D+01 -0.18532500D+01 -0.18532500D+01 -0.18532500D+01
   0.77800000D+01 -0.18508680D+01 -0.18508680D+01 -0.18508680D+01
   0.77900000D+01 -0.18484920D+01 -0.18484920D+01 -0.18484920D+01
   0.78000000D+01 -0.18461221D+01 -0.18461221D+01 -0.18461221D+01
   0.78100000D+01 -0.18437583D+01 -0.18437583D+01 -0.18437583D+01
   0.78200000D+01 -0.18414006D+01 -0.18414006D+01 -0.18414006D+01
   0.78300000D+01 -0.18390489D+01 -0.18390489D+01 -0.18390489D+01
   0.78400000D+01 -0.18367031D+01 -0.18367031D+01 -0.18367031D+01
   0.78500000D+01 -0.18343634D+01 -0.18343634D+01 -0.18343634D+01
   0.78600000D+01 -0.18320296D+01 -0.18320296D+01 -0.18320296D+01
   0.78700000D+01 -0.18297017D+01 -0.18297017D+01 -0.18297017D+01
   0.78800000D+01 -0.18273798D+01 -0.18273798D+01 -0.18273798D+01
   0.78900000D+01 -0.18250637D+01 -0.18250637D+01 -0.18250637D+01
   0.79000000D+01 -0.18227535D+01 -0.18227535D+01 -0.18227535D+01
   0.79100000D+01 -0.18204491D+01 -0.18204491D+01 -0.18204491D+01
   0.79200000D+01 -0.18181506D+01 -0.18181506D+01 -0.18181506D+01
   0.79300000D+01 -0.18158579D+01 -0.18158579D+01 -0.18158579D+01
   0.79400000D+01 -0.18135709D+01 -0.18135709D+01 -0.18135709D+01
   0.79500000D+01 -0.18112897D+01 -0.18112897D+01 -0.18112897D+01
   0.79600000D+01 -0.18090142D+01 -0.18090142D+01 -0.18090142D+01
   0.79700000D+01 -0.18067444D+01 -0.18067444D+01 -0.18067444D+01
   0.79800000D+01 -0.18044803D+01 -0.18044803D+01 -0.18044803D+01
   0.79900000D+01 -0.18022219D+01 -0.18022219D+01 -0.18022219D+01
   0.80000000D+01 -0.17999691D+01 -0.17999691D+01 -0.17999691D+01
   0.80100000D+01 -0.17977219D+01 -0.17977219D+01 -0.17977219D+01
   0.80200000D+01 -0.17954804D+01 -0.17954804D+01 -0.17954804D+01
   0.80300000D+01 -0.17932444D+01 -0.17932444D+01 -0.17932444D+01
   0.80400000D+01 -0.17910140D+01 -0.17910140D+01 -0.17910140D+01
   0.80500000D+01 -0.17887891D+01 -0.17887891D+01 -0.17887891D+01
   0.80600000D+01 -0.17865698D+01 -0.17865698D+01 -0.17865698D+01
   0.80700000D+01 -0.17843560D+01 -0.17843560D+01 -0.17843560D+01
   0.80800000D+01 -0.17821476D+01 -0.17821476D+01 -0.17821476D+01
   0.80900000D+01 -0.17799447D+01 -0.17799447D+01 -0.17799447D+01
   0.81000000D+01 -0.17777472D+01 -0.17777472D+01 -0.17777472D+01
   0.81100000D+01 -0.17755552D+01 -0.17755552D+01 -0.17755552D+01
   0.81200000D+01 -0.17733686D+01 -0.17733686D+01 -0.17733686D+01
   0.81300000D+01 -0.17711873D+01 -0.17711873D+01 -0.17711873D+01
   0.81400000D+01 -0.17690114D+01 -0.17690114D+01 -0.17690114D+01
   0.81500000D+01 -0.17668408D+01 -0.17668408D+01 -0.17668408D+01
   0.81600000D+01 -0.17646756D+01 -0.17646756D+01 -0.17646756D+01
   0.81700000D+01 -0.17625156D+01 -0.17625156D+01 -0.17625156D+01
   0.81800000D+01 -0.17603610D+01 -0.17603610D+01 -0.17603610D+01
   0.81900000D+01 -0.17582116D+01 -0.17582116D+01 -0.17582116D+01
   0.82000000D+01 -0.17560674D+01 -0.17560674D+01 -0.17560674D+01
   0.82100000D+01 -0.17539285D+01 -0.17539285D+01 -0.17539285D+01
   0.82200000D+01 -0.17517947D+01 -0.17517947D+01 -0.17517947D+01
   0.82300000D+01 -0.17496662D+01 -0.17496662D+01 -0.17496662D+01
   0.82400000D+01 -0.17475428D+01 -0.17475428D+01 -0.17475428D+01
   0.82500000D+01 -0.17454246D+01 -0.17454246D+01 -0.17454246D+01
   0.82600000D+01 -0.17433114D+01 -0.17433114D+01 -0.17433114D+01
   0.82700000D+01 -0.17412035D+01 -0.17412035D+01 -0.17412035D+01
   0.82800000D+01 -0.17391006D+01 -0.17391006D+01 -0.17391006D+01
   0.82900000D+01 -0.17370027D+01 -0.17370027D+01 -0.17370027D+01
   0.83000000D+01 -0.17349100D+01 -0.17349100D+01 -0.17349100D+01
   0.83100000D+01 -0.17328222D+01 -0.17328222D+01 -0.17328222D+01
   0.83200000D+01 -0.17307395D+01 -0.17307395D+01 -0.17307395D+01
   0.83300000D+01 -0.17286618D+01 -0.17286618D+01 -0.17286618D+01
   0.83400000D+01 -0.17265891D+01 -0.17265891D+01 -0.17265891D+01
   0.83500000D+01 -0.17245213D+01 -0.17245213D+01 -0.17245213D+01
   0.83600000D+01 -0.17224585D+01 -0.17224585D+01 -0.17224585D+01
   0.83700000D+01 -0.17204006D+01 -0.17204006D+01 -0.17204006D+01
   0.83800000D+01 -0.17183476D+01 -0.17183476D+01 -0.17183476D+01
   0.83900000D+01 -0.17162995D+01 -0.17162995D+01 -0.17162995D+01
   0.84000000D+01 -0.17142563D+01 -0.17142563D+01 -0.17142563D+01
   0.84100000D+01 -0.17122179D+01 -0.17122179D+01 -0.17122179D+01
   0.84200000D+01 -0.17101844D+01 -0.17101844D+01 -0.17101844D+01
   0.84300000D+01 -0.17081557D+01 -0.17081557D+01 -0.17081557D+01
   0.84400000D+01 -0.17061318D+01 -0.17061318D+01 -0.17061318D+01
   0.84500000D+01 -0.17041127D+01 -0.17041127D+01 -0.17041127D+01
   0.84600000D+01 -0.17020984D+01 -0.17020984D+01 -0.17020984D+01
   0.84700000D+01 -0.17000889D+01 -0.17000889D+01 -0.17000889D+01
   0.84800000D+01 -0.16980840D+01 -0.16980840D+01 -0.16980840D+01
   0.84900000D+01 -0.16960839D+01 -0.16960839D+01 -0.16960839D+01
   0.85000000D+01 -0.16940886D+01 -0.16940886D+01 -0.16940886D+01
   0.85100000D+01 -0.16920979D+01 -0.16920979D+01 -0.16920979D+01
   0.85200000D+01 -0.16901118D+01 -0.16901118D+01 -0.16901118D+01
   0.85300000D+01 -0.16881305D+01 -0.16881305D+01 -0.16881305D+01
   0.85400000D+01 -0.16861537D+01 -0.16861537D+01 -0.16861537D+01
   0.85500000D+01 -0.16841816D+01 -0.16841816D+01 -0.16841816D+01
   0.85600000D+01 -0.16822141D+01 -0.16822141D+01 -0.16822141D+01
   0.85700000D+01 -0.16802512D+01 -0.16802512D+01 -0.16802512D+01
   0.85800000D+01 -0.16782929D+01 -0.16782929D+01 -0.16782929D+01
   0.85900000D+01 -0.16763391D+01 -0.16763391D+01 -0.16763391D+01
   0.86000000D+01 -0.16743898D+01 -0.16743898D+01 -0.16743898D+01
   0.86100000D+01 -0.16724451D+01 -0.16724451D+01 -0.16724451D+01
   0.86200000D+01 -0.16705049D+01 -0.16705049D+01 -0.16705049D+01
   0.86300000D+01 -0.16685692D+01 -0.16685692D+01 -0.16685692D+01
   0.86400000D+01 -0.16666380D+01 -0.16666380D+01 -0.16666380D+01
   0.86500000D+01 -0.16647113D+01 -0.16647113D+01 -0.16647113D+01
   0.86600000D+01 -0.16627890D+01 -0.16627890D+01 -0.16627890D+01
   0.86700000D+01 -0.16608711D+01 -0.16608711D+01 -0.16608711D+01
   0.86800000D+01 -0.16589577D+01 -0.16589577D+01 -0.16589577D+01
   0.86900000D+01 -0.16570486D+01 -0.16570486D+01 -0.16570486D+01
   0.87000000D+01 -0.16551440D+01 -0.16551440D+01 -0.16551440D+01
   0.87100000D+01 -0.16532437D+01 -0.16532437D+01 -0.16532437D+01
   0.87200000D+01 -0.16513478D+01 -0.16513478D+01 -0.16513478D+01
   0.87300000D+01 -0.16494562D+01 -0.16494562D+01 -0.16494562D+01
   0.87400000D+01 -0.16475690D+01 -0.16475690D+01 -0.16475690D+01
   0.87500000D+01 -0.16456860D+01 -0.16456860D+01 -0.16456860D+01
   0.87600000D+01 -0.16438074D+01 -0.16438074D+01 -0.16438074D+01
   0.87700000D+01 -0.16419330D+01 -0.16419330D+01 -0.16419330D+01
   0.87800000D+01 -0.16400630D+01 -0.16400630D+01 -0.16400630D+01
   0.87900000D+01 -0.16381971D+01 -0.16381971D+01 -0.16381971D+01
   0.88000000D+01 -0.16363355D+01 -0.16363355D+01 -0.16363355D+01
   0.88100000D+01 -0.16344782D+01 -0.16344782D+01 -0.16344782D+01
   0.88200000D+01 -0.16326250D+01 -0.16326250D+01 -0.16326250D+01
   0.88300000D+01 -0.16307761D+01 -0.16307761D+01 -0.16307761D+01
   0.88400000D+01 -0.16289313D+01 -0.16289313D+01 -0.16289313D+01
   0.88500000D+01 -0.16270907D+01 -0.16270907D+01 -0.16270907D+01
   0.88600000D+01 -0.16252542D+01 -0.16252542D+01 -0.16252542D+01
   0.88700000D+01 -0.16234219D+01 -0.16234219D+01 -0.16234219D+01
   0.88800000D+01 -0.16215938D+01 -0.16215938D+01 -0.16215938D+01
   0.88900000D+01 -0.16197697D+01 -0.16197697D+01 -0.16197697D+01
   0.89000000D+01 -0.16179497D+01 -0.16179497D+01 -0.16179497D+01
   0.89100000D+01 -0.16161339D+01 -0.16161339D+01 -0.16161339D+01
   0.89200000D+01 -0.16143220D+01 -0.16143220D+01 -0.16143220D+01
   0.89300000D+01 -0.16125143D+01 -0.16125143D+01 -0.16125143D+01
   0.89400000D+01 -0.16107106D+01 -0.16107106D+01 -0.16107106D+01
   0.89500000D+01 -0.16089109D+01 -0.16089109D+01 -0.16089109D+01
   0.89600000D+01 -0.16071153D+01 -0.16071153D+01 -0.16071153D+01
   0.89700000D+01 -0.16053236D+01 -0.16053236D+01 -0.16053236D+01
   0.89800000D+01 -0.16035360D+01 -0.16035360D+01 -0.16035360D+01
   0.89900000D+01 -0.16017523D+01 -0.16017523D+01 -0.16017523D+01
   0.90000000D+01 -0.15999725D+01 -0.15999725D+01 -0.15999725D+01
   0.90100000D+01 -0.15981968D+01 -0.15981968D+01 -0.15981968D+01
   0.90200000D+01 -0.15964249D+01 -0.15964249D+01 -0.15964249D+01
   0.90300000D+01 -0.15946570D+01 -0.15946570D+01 -0.15946570D+01
   0.90400000D+01 -0.15928930D+01 -0.15928930D+01 -0.15928930D+01
   0.90500000D+01 -0.15911329D+01 -0.15911329D+01 -0.15911329D+01
   0.90600000D+01 -0.15893767D+01 -0.15893767D+01 -0.15893767D+01
   0.90700000D+01 -0.15876243D+01 -0.15876243D+01 -0.15876243D+01
   0.90800000D+01 -0.15858758D+01 -0.15858758D+01 -0.15858758D+01
   0.90900000D+01 -0.15841312D+01 -0.15841312D+01 -0.15841312D+01
   0.91000000D+01 -0.15823904D+01 -0.15823904D+01 -0.15823904D+01
   0.91100000D+01 -0.15806534D+01 -0.15806534D+01 -0.15806534D+01
   0.91200000D+01 -0.15789202D+01 -0.15789202D+01 -0.15789202D+01
   0.91300000D+01 -0.15771909D+01 -0.15771909D+01 -0.15771909D+01
   0.91400000D+01 -0.15754653D+01 -0.15754653D+01 -0.15754653D+01
   0.91500000D+01 -0.15737435D+01 -0.15737435D+01 -0.15737435D+01
   0.91600000D+01 -0.15720254D+01 -0.15720254D+01 -0.15720254D+01
   0.91700000D+01 -0.15703111D+01 -0.15703111D+01 -0.15703111D+01
   0.91800000D+01 -0.15686005D+01 -0.15686005D+01 -0.15686005D+01
   0.91900000D+01 -0.15668937D+01 -0.15668937D+01 -0.15668937D+01
   0.92000000D+01 -0.15651905D+01 -0.15651905D+01 -0.15651905D+01
   0.92100000D+01 -0.15634911D+01 -0.15634911D+01 -0.15634911D+01
   0.92200000D+01 -0.15617953D+01 -0.15617953D+01 -0.15617953D+01
   0.92300000D+01 -0.15601032D+01 -0.15601032D+01 -0.15601032D+01
   0.92400000D+01 -0.15584148D+01 -0.15584148D+01 -0.15584148D+01
   0.92500000D+01 -0.15567300D+01 -0.15567300D+01 -0.15567300D+01
   0.92600000D+01 -0.15550489D+01 -0.15550489D+01 -0.15550489D+01
   0.92700000D+01 -0.15533714D+01 -0.15533714D+01 -0.15533714D+01
   0.92800000D+01 -0.15516975D+01 -0.15516975D+01 -0.15516975D+01
   0.92900000D+01 -0.15500272D+01 -0.15500272D+01 -0.15500272D+01
   0.93000000D+01 -0.15483605D+01 -0.15483605D+01 -0.15483605D+01
   0.93100000D+01 -0.15466974D+01 -0.15466974D+01 -0.15466974D+01
   0.93200000D+01 -0.15450378D+01 -0.15450378D+01 -0.15450378D+01
   0.93300000D+01 -0.15433818D+01 -0.15433818D+01 -0.15433818D+01
   0.93400000D+01 -0.15417294D+01 -0.15417294D+01 -0.15417294D+01
   0.93500000D+01 -0.15400805D+01 -0.15400805D+01 -0.15400805D+01
   0.93600000D+01 -0.15384351D+01 -0.15384351D+01 -0.15384351D+01
   0.93700000D+01 -0.15367932D+01 -0.15367932D+01 -0.15367932D+01
   0.93800000D+01 -0.15351549D+01 -0.15351549D+01 -0.15351549D+01
   0.93900000D+01 -0.15335200D+01 -0.15335200D+01 -0.15335200D+01
   0.94000000D+01 -0.15318886D+01 -0.15318886D+01 -0.15318886D+01
   0.94100000D+01 -0.15302607D+01 -0.15302607D+01 -0.15302607D+01
   0.94200000D+01 -0.15286362D+01 -0.15286362D+01 -0.15286362D+01
   0.94300000D+01 -0.15270151D+01 -0.15270151D+01 -0.15270151D+01
   0.94400000D+01 -0.15253975D+01 -0.15253975D+01 -0.15253975D+01
   0.94500000D+01 -0.15237834D+01 -0.15237834D+01 -0.15237834D+01
   0.94600000D+01 -0.15221726D+01 -0.15221726D+01 -0.15221726D+01
   0.94700000D+01 -0.15205652D+01 -0.15205652D+01 -0.15205652D+01
   0.94800000D+01 -0.15189613D+01 -0.15189613D+01 -0.15189613D+01
   0.94900000D+01 -0.15173607D+01 -0.15173607D+01 -0.15173607D+01
   0.95000000D+01 -0.15157634D+01 -0.15157634D+01 -0.15157634D+01
   0.95100000D+01 -0.15141696D+01 -0.15141696D+01 -0.15141696D+01
   0.95200000D+01 -0.15125790D+01 -0.15125790D+01 -0.15125790D+01
   0.95300000D+01 -0.15109919D+01 -0.15109919D+01 -0.15109919D+01
   0.95400000D+01 -0.15094080D+01 -0.15094080D+01 -0.15094080D+01
   0.95500000D+01 -0.15078275D+01 -0.15078275D+01 -0.15078275D+01
   0.95600000D+01 -0.15062503D+01 -0.15062503D+01 -0.15062503D+01
   0.95700000D+01 -0.15046763D+01 -0.15046763D+01 -0.15046763D+01
   0.95800000D+01 -0.15031057D+01 -0.15031057D+01 -0.15031057D+01
   0.95900000D+01 -0.15015383D+01 -0.15015383D+01 -0.15015383D+01
   0.96000000D+01 -0.14999742D+01 -0.14999742D+01 -0.14999742D+01
   0.96100000D+01 -0.14984134D+01 -0.14984134D+01 -0.14984134D+01
   0.96200000D+01 -0.14968558D+01 -0.14968558D+01 -0.14968558D+01
   0.96300000D+01 -0.14953014D+01 -0.14953014D+01 -0.14953014D+01
   0.96400000D+01 -0.14937503D+01 -0.14937503D+01 -0.14937503D+01
   0.96500000D+01 -0.14922024D+01 -0.14922024D+01 -0.14922024D+01
   0.96600000D+01 -0.14906576D+01 -0.14906576D+01 -0.14906576D+01
   0.96700000D+01 -0.14891161D+01 -0.14891161D+01 -0.14891161D+01
   0.96800000D+01 -0.14875778D+01 -0.14875778D+01 -0.14875778D+01
   0.96900000D+01 -0.14860426D+01 -0.14860426D+01 -0.14860426D+01
   0.97000000D+01 -0.14845106D+01 -0.14845106D+01 -0.14845106D+01
   0.97100000D+01 -0.14829817D+01 -0.14829817D+01 -0.14829817D+01
   0.97200000D+01 -0.14814560D+01 -0.14814560D+01 -0.14814560D+01
   0.97300000D+01 -0.14799335D+01 -0.14799335D+01 -0.14799335D+01
   0.97400000D+01 -0.14784140D+01 -0.14784140D+01 -0.14784140D+01
   0.97500000D+01 -0.14768977D+01 -0.14768977D+01 -0.14768977D+01
   0.97600000D+01 -0.14753845D+01 -0.14753845D+01 -0.14753845D+01
   0.97700000D+01 -0.14738744D+01 -0.14738744D+01 -0.14738744D+01
   0.97800000D+01 -0.14723673D+01 -0.14723673D+01 -0.14723673D+01
   0.97900000D+01 -0.14708634D+01 -0.14708634D+01 -0.14708634D+01
   0.98000000D+01 -0.14693625D+01 -0.14693625D+01 -0.14693625D+01
   0.98100000D+01 -0.14678647D+01 -0.14678647D+01 -0.14678647D+01
   0.98200000D+01 -0.14663699D+01 -0.14663699D+01 -0.14663699D+01
   0.98300000D+01 -0.14648782D+01 -0.14648782D+01 -0.14648782D+01
   0.98400000D+01 -0.14633895D+01 -0.14633895D+01 -0.14633895D+01
   0.98500000D+01 -0.14619038D+01 -0.14619038D+01 -0.14619038D+01
   0.98600000D+01 -0.14604212D+01 -0.14604212D+01 -0.14604212D+01
   0.98700000D+01 -0.14589415D+01 -0.14589415D+01 -0.14589415D+01
   0.98800000D+01 -0.14574649D+01 -0.14574649D+01 -0.14574649D+01
   0.98900000D+01 -0.14559912D+01 -0.14559912D+01 -0.14559912D+01
   0.99000000D+01 -0.14545205D+01 -0.14545205D+01 -0.14545205D+01
   0.99100000D+01 -0.14530528D+01 -0.14530528D+01 -0.14530528D+01
   0.99200000D+01 -0.14515880D+01 -0.14515880D+01 -0.14515880D+01
   0.99300000D+01 -0.14501262D+01 -0.14501262D+01 -0.14501262D+01
   0.99400000D+01 -0.14486673D+01 -0.14486673D+01 -0.14486673D+01
   0.99500000D+01 -0.14472113D+01 -0.14472113D+01 -0.14472113D+01
   0.99600000D+01 -0.14457583D+01 -0.14457583D+01 -0.14457583D+01
   0.99700000D+01 -0.14443082D+01 -0.14443082D+01 -0.14443082D+01
   0.99800000D+01 -0.14428610D+01 -0.14428610D+01 -0.14428610D+01
   0.99900000D+01 -0.14414167D+01 -0.14414167D+01 -0.14414167D+01
   0.10000000D+02 -0.14399753D+01 -0.14399753D+01 -0.14399753D+01
   0.00000000D+00  0.12474128D-03  0.39949672D-06  0.27785994D-08
   0.10000000D-01  0.12475096D-02  0.39949611D-04  0.27782653D-05
   0.20000000D-01  0.24956059D-02  0.15979741D-03  0.22217724D-04
   0.30000000D-01  0.37448755D-02  0.35954024D-03  0.74937482D-04
   0.40000000D-01  0.49959059D-02  0.63917279D-03  0.17747248D-03
   0.50000000D-01  0.62492854D-02  0.99868763D-03  0.34623162D-03
   0.60000000D-01  0.75056031D-02  0.14380752D-02  0.59745615D-03
   0.70000000D-01  0.87654499D-02  0.19573239D-02  0.94717840D-03
   0.80000000D-01  0.10029418D-01  0.25564198D-02  0.14111810D-02
   0.90000000D-01  0.11298102D-01  0.32353470D-02  0.20049564D-02
   0.10000000D+00  0.12572097D-01  0.39940875D-02  0.27436676D-02
   0.11000000D+00  0.13852004D-01  0.48326211D-02  0.36421086D-02
   0.12000000D+00  0.15138423D-01  0.57509256D-02  0.47146669D-02
   0.13000000D+00  0.16431958D-01  0.67489764D-02  0.59752858D-02
   0.14000000D+00  0.17733218D-01  0.78267471D-02  0.74374281D-02
   0.15000000D+00  0.19042814D-01  0.89842089D-02  0.91140412D-02
   0.16000000D+00  0.20361360D-01  0.10221331D-01  0.11017523D-01
   0.17000000D+00  0.21689475D-01  0.11538081D-01  0.13159689D-01
   0.18000000D+00  0.23027782D-01  0.12934423D-01  0.15551740D-01
   0.19000000D+00  0.24376907D-01  0.14410320D-01  0.18204236D-01
   0.20000000D+00  0.25737484D-01  0.15965733D-01  0.21127063D-01
   0.21000000D+00  0.27110148D-01  0.17600621D-01  0.24329408D-01
   0.22000000D+00  0.28495540D-01  0.19314939D-01  0.27819737D-01
   0.23000000D+00  0.29894308D-01  0.21108642D-01  0.31605768D-01
   0.24000000D+00  0.31307102D-01  0.22981683D-01  0.35694451D-01
   0.25000000D+00  0.32734582D-01  0.24934010D-01  0.40091949D-01
   0.26000000D+00  0.34177408D-01  0.26965572D-01  0.44803625D-01
   0.27000000D+00  0.35636251D-01  0.29076314D-01  0.49834019D-01
   0.28000000D+00  0.37111785D-01  0.31266180D-01  0.55186842D-01
   0.29000000D+00  0.38604690D-01  0.33535111D-01  0.60864966D-01
   0.30000000D+00  0.40115653D-01  0.35883045D-01  0.66870409D-01
   0.31000000D+00  0.41645367D-01  0.38309919D-01  0.73204341D-01
   0.32000000D+00  0.43194531D-01  0.40815669D-01  0.79867070D-01
   0.33000000D+00  0.44763851D-01  0.43400224D-01  0.86858050D-01
   0.34000000D+00  0.46354038D-01  0.46063516D-01  0.94175878D-01
   0.35000000D+00  0.47965810D-01  0.48805472D-01  0.10181830D+00
   0.36000000D+00  0.49599891D-01  0.51626017D-01  0.10978223D+00
   0.37000000D+00  0.51257013D-01  0.54525072D-01  0.11806373D+00
   0.38000000D+00  0.52937910D-01  0.57502559D-01  0.12665806D+00
   0.39000000D+00  0.54643328D-01  0.60558395D-01  0.13555968D+00
   0.40000000D+00  0.56374013D-01  0.63692495D-01  0.14476224D+00
   0.41000000D+00  0.58130722D-01  0.66904772D-01  0.15425864D+00
   0.42000000D+00  0.59914213D-01  0.70195134D-01  0.16404105D+00
   0.43000000D+00  0.61725254D-01  0.73563489D-01  0.17410090D+00
   0.44000000D+00  0.63564615D-01  0.77009740D-01  0.18442895D+00
   0.45000000D+00  0.65433072D-01  0.80533790D-01  0.19501528D+00
   0.46000000D+00  0.67331407D-01  0.84135537D-01  0.20584938D+00
   0.47000000D+00  0.69260404D-01  0.87814875D-01  0.21692010D+00
   0.48000000D+00  0.71220853D-01  0.91571696D-01  0.22821578D+00
   0.49000000D+00  0.73213548D-01  0.95405889D-01  0.23972422D+00
   0.50000000D+00  0.75239284D-01  0.99317339D-01  0.25143274D+00
   0.51000000D+00  0.77298860D-01  0.10330593D+00  0.26332822D+00
   0.52000000D+00  0.79393078D-01  0.10737153D+00  0.27539716D+00
   0.53000000D+00  0.81522741D-01  0.11151403D+00  0.28762570D+00
   0.54000000D+00  0.83688652D-01  0.11573329D+00  0.29999968D+00
   0.55000000D+00  0.85891618D-01  0.12002917D+00  0.31250467D+00
   0.56000000D+00  0.88132441D-01  0.12440155D+00  0.32512604D+00
   0.57000000D+00  0.90411925D-01  0.12885027D+00  0.33784897D+00
